date,kalman_beta,ols_beta,beta_diff
2021-08-16,0.8388684834331722,0.6525750793081968,0.18629340412497541
2021-08-17,0.8849381279873828,0.6339790011276089,0.25095912685977395
2021-08-18,0.9340123530723443,0.5802879614581095,0.35372439161423486
2021-08-19,0.9588358775416439,0.48148501013802236,0.47735086740362154
2021-08-20,0.9395318281191064,0.40690944538314305,0.5326223827359633
2021-08-23,0.9700391234682891,0.33506114232552575,0.6349779811427634
2021-08-24,0.8846481243265596,0.3425731423719255,0.5420749819546341
2021-08-25,0.895759182988841,0.3435136748687625,0.5522455081200786
2021-08-26,0.9135653497775522,0.3429457275464877,0.5706196222310644
2021-08-27,0.9137931713715747,0.3364566128323434,0.5773365585392313
2021-08-30,0.971476718163468,0.31286101934535465,0.6586156988181133
2021-08-31,1.0383344775157517,0.25885037480052253,0.7794841027152292
2021-09-01,1.0579746006366275,0.1995851259892109,0.8583894746474166
2021-09-02,1.065347944650874,0.15852184773546527,0.9068260969154087
2021-09-03,1.034890327809371,0.14424873280383566,0.8906415950055354
2021-09-06,1.0166193493894369,0.14390209210740662,0.8727172572820303
2021-09-07,1.0324116552151008,0.1394112695606443,0.8930003856544565
2021-09-08,1.033810936262429,0.12322636960473914,0.9105845666576899
2021-09-09,1.0223252104118339,0.1319535661838365,0.8903716442279974
2021-09-10,1.0093420188715294,0.13164850368043143,0.877693515191098
2021-09-13,1.0662653774972184,0.12254492995103117,0.9437204475461872
2021-09-14,1.1470770541613422,0.09799451482699587,1.0490825393343464
2021-09-15,1.2282100560363105,0.07859403735182482,1.1496160186844857
2021-09-16,1.2381124647749215,0.06742878194688987,1.1706836828280316
2021-09-17,1.2506438865007168,0.05706481441972301,1.1935790720809938
2021-09-22,1.3512355771447115,0.05825371256287566,1.2929818645818358
2021-09-23,1.5661202462733956,0.04958676192462713,1.5165334843487686
2021-09-24,1.3806408835256236,0.04224914829717613,1.3383917352284476
2021-09-27,1.5315748447364559,0.036656333369827515,1.4949185113666283
2021-09-28,1.6621187685877294,0.03362656259039921,1.6284922059973301
2021-09-29,1.5615082707510055,0.033687228987838845,1.5278210417631666
2021-09-30,1.6752845457199197,0.0357737389733938,1.6395108067465258
2021-10-08,1.6257273248326822,0.039846230421895924,1.5858810944107864
2021-10-11,1.6790060875441764,0.04406976558952132,1.634936321954655
2021-10-12,1.6505778148766215,0.04216290029446104,1.6084149145821605
2021-10-13,1.485320296942812,0.03977820998448345,1.4455420869583286
2021-10-14,1.5438954913214473,0.03795136128797641,1.5059441300334708
2021-10-15,1.5760379236117117,0.03760874382525942,1.5384291797864522
2021-10-18,1.6101784511889023,0.03536884949358808,1.5748096016953144
2021-10-19,1.6548387202638664,0.034868192359597254,1.619970527904269
2021-10-20,1.5211357656907813,0.032853871201580676,1.4882818944892007
2021-10-21,1.6182472409914577,0.028016668696058265,1.5902305722953993
2021-10-22,1.5068143113681376,0.025337746437327686,1.48147656493081
2021-10-25,1.434566337375624,0.02542464084021209,1.4091416965354118
2021-10-26,1.448457070115214,0.02568898742501413,1.4227680826901998
2021-10-27,1.3314883187473523,0.03000068792550184,1.3014876308218504
2021-10-28,1.4176704349044762,0.03190063403124747,1.3857698008732287
2021-10-29,1.4440483650204055,0.033893417931803026,1.4101549470886023
2021-11-01,1.4686549067991261,0.03771678871563427,1.430938118083492
2021-11-02,1.4444215270170555,0.045480882475888676,1.3989406445411667
2021-11-03,1.4192148727955494,0.04939016249909114,1.3698247102964582
2021-11-04,1.4104332838643279,0.05409215078995025,1.3563411330743775
2021-11-05,1.3085933875113682,0.06445885855878851,1.2441345289525798
2021-11-08,1.2952422216589772,0.07400077328797142,1.2212414483710057
2021-11-09,1.346736298220658,0.08380424610012384,1.2629320521205343
2021-11-10,1.3216973644495973,0.09466864555694744,1.2270287188926499
2021-11-11,1.2982303710684528,0.10504935102413489,1.193181020044318
2021-11-12,1.3304367872511134,0.1195231121220431,1.2109136751290703
2021-11-15,1.2446965857150076,0.13655442073553836,1.1081421649794692
2021-11-16,1.2523346500549792,0.15502138188623982,1.0973132681687394
2021-11-17,1.2236833537503387,0.17296982445071504,1.0507135292996237
2021-11-18,1.1926557133763347,0.19158839619422047,1.0010673171821143
2021-11-19,1.1643688725670596,0.20501617925571616,0.9593526933113434
2021-11-22,1.1752456713671309,0.21679658567196744,0.9584490856951634
2021-11-23,1.273483404349502,0.22870394077025252,1.0447794635792496
2021-11-24,1.2444036526585505,0.23785051404853,1.0065531386100204
2021-11-25,1.2435745037703259,0.2515242686388386,0.9920502351314873
2021-11-26,1.147147708627488,0.26649473903943244,0.8806529695880555
2021-11-29,1.2109322819491704,0.28000887289010984,0.9309234090590606
2021-11-30,1.2300544909708735,0.2943325966576499,0.9357218943132236
2021-12-01,1.2274821130007088,0.30511141875775327,0.9223706942429555
2021-12-02,1.180459800015386,0.3123633581811514,0.8680964418342347
2021-12-03,1.1679476100368373,0.3178748697903321,0.8500727402465053
2021-12-06,1.1394970147422456,0.3226370553185699,0.8168599594236757
2021-12-07,1.111448307057473,0.32719925632828856,0.7842490507291844
2021-12-08,1.110968146844587,0.3328998279317543,0.7780683189128326
2021-12-09,1.1449264261572445,0.3385198177493459,0.8064066084078986
2021-12-10,1.1461061764715377,0.3438047517592426,0.802301424712295
2021-12-13,1.1388347252656124,0.3479117320713825,0.7909229931942299
2021-12-14,1.1468351209723386,0.35296631255976557,0.7938688084125731
2021-12-15,1.0813909710142282,0.3530066489810623,0.7283843220331658
2021-12-16,1.0564464868925325,0.3494869151768879,0.7069595717156446
2021-12-17,1.0692220668463535,0.34417873753954853,0.7250433293068049
2021-12-20,1.1537874024043147,0.3404564960115845,0.8133309063927301
2021-12-21,1.166699452306861,0.3370341815655703,0.8296652707412907
2021-12-22,1.1194534353083125,0.3303493303684709,0.7891041049398416
2021-12-23,1.0990275064504904,0.32554148761565854,0.7734860188348318
2021-12-24,1.1536772587079192,0.32029441865163943,0.8333828400562797
2021-12-27,1.1860038920781317,0.3166168555863449,0.8693870364917868
2021-12-28,1.1783919028095438,0.31580608938514626,0.8625858134243976
2021-12-29,1.2355708908819114,0.31137809660459165,0.9241927942773198
2021-12-30,1.2069753642037715,0.30995150342306965,0.8970238607807018
2021-12-31,1.1744708612629966,0.3041386692927024,0.8703321919702942
2022-01-04,1.1225448977927681,0.29734475060509397,0.8252001471876742
2022-01-05,1.1131439699086185,0.2921109022592794,0.8210330676493391
2022-01-06,1.1451374529678362,0.2816766504722087,0.8634608024956275
2022-01-07,1.1545405409753864,0.2704491482735771,0.8840913927018093
2022-01-10,1.1941567817781191,0.2565204280937736,0.9376363536843455
2022-01-11,1.1621617047448316,0.24308387916952073,0.9190778255753109
2022-01-12,1.1601317463221137,0.21653810315434277,0.943593643167771
2022-01-13,1.176344138818014,0.18487802707113454,0.9914661117468795
2022-01-14,1.1745680068072706,0.1747174420477369,0.9998505647595337
2022-01-17,1.1036159422213778,0.15132497912521206,0.9522909630961658
2022-01-18,1.1095509164144564,0.12653042467298492,0.9830204917414714
2022-01-19,1.0996618065901205,0.08129992386396101,1.0183618827261594
2022-01-20,1.097869723692768,0.06522310153616206,1.032646622156606
2022-01-21,1.047210868016585,0.020737476461603566,1.0264733915549815
2022-01-24,1.0696981721817758,-0.025924836458536313,1.095623008640312
2022-01-25,1.0455305993931014,-0.06388412919662463,1.109414728589726
2022-01-26,1.043633420488007,-0.051033807579255346,1.0946672280672622
2022-01-27,1.0531679427516472,-0.06760706256726537,1.1207750053189125
2022-01-28,1.085779418648377,-0.006125405957388072,1.091904824605765
2022-02-07,1.0993745884984294,0.05167494624425594,1.0476996422541736
2022-02-08,1.0848491188688034,0.11279980070426868,0.9720493181645348
2022-02-09,1.0772447181412408,0.18871753813207867,0.8885271800091621
2022-02-10,1.0558852023443728,0.26074396432095104,0.7951412380234217
2022-02-11,1.0112794083165746,0.28733658810191476,0.7239428202146598
2022-02-14,1.0284038540274651,0.3454378291508823,0.6829660248765829
2022-02-15,1.0583687987774322,0.316650120691636,0.7417186780857962
2022-02-16,1.0519750543334798,0.2967113069374938,0.755263747395986
2022-02-17,1.0688874336308312,0.2575294251360851,0.811358008494746
2022-02-18,1.0949197903869439,0.1789458884726551,0.9159739019142887
2022-02-21,1.1084001022068621,0.14788889213609202,0.9605112100707701
2022-02-22,1.120255403754559,0.09962267906145157,1.0206327246931073
2022-02-23,1.1256638613003498,0.15616308063412576,0.969500780666224
2022-02-24,1.1481711273456991,0.19869461507806438,0.9494765122676347
2022-02-25,1.0893109374100447,0.2386443799229233,0.8506665574871214
2022-02-28,1.1314551667052841,0.19250732972071044,0.9389478369845736
2022-03-01,1.1208637327635642,0.22174777527963857,0.8991159574839256
2022-03-02,1.1107234712760254,0.2667391377162901,0.8439843335597353
2022-03-03,1.115781142817348,0.3309378238671519,0.7848433189501962
2022-03-04,1.1090052853514754,0.3563357493510047,0.7526695360004707
2022-03-07,1.1038917494482032,0.41970359388187356,0.6841881555663296
2022-03-08,1.1444994510046873,0.42972284443227854,0.7147766065724088
2022-03-09,1.1549190986298463,0.4333858237652416,0.7215332748646047
2022-03-10,1.1900664762310968,0.41195097766434646,0.7781154985667504
2022-03-11,1.1862350862912892,0.39442089826985594,0.7918141880214332
2022-03-14,1.2247719395455343,0.3525430901796373,0.872228849365897
2022-03-15,1.1729698164101887,0.3419127661081408,0.8310570503020479
2022-03-16,1.1866399101305187,0.3379460498305374,0.8486938602999814
2022-03-17,1.1685906938849104,0.33735670752816976,0.8312339863567406
2022-03-18,1.1512785358515005,0.35159662790420154,0.799681907947299
2022-03-21,1.1490582552700481,0.35891393863044985,0.7901443166395983
2022-03-22,1.1349455401949349,0.3630745339869717,0.7718710062079632
2022-03-23,1.1007799620123702,0.3708313558075365,0.7299486062048337
2022-03-24,1.111869927494658,0.3677289012701465,0.7441410262245114
2022-03-25,1.1256376024722865,0.3748271854472654,0.7508104170250212
2022-03-28,1.1215824065531024,0.3912043005985728,0.7303781059545296
2022-03-29,1.1334429865044056,0.3911902622151838,0.7422527242892217
2022-03-30,1.1046074817938334,0.3881120093251569,0.7164954724686765
2022-03-31,1.0964769724583274,0.4043117786382489,0.6921651938200786
2022-04-01,1.073646163474143,0.40773647982642747,0.6659096836477155
2022-04-06,1.1241948366774308,0.40515471082848814,0.7190401258489427
2022-04-07,1.087486413747716,0.39303924960999104,0.694447164137725
2022-04-08,1.134798222202581,0.38227281316624584,0.7525254090363351
2022-04-11,1.1263605261068277,0.37091740341949064,0.755443122687337
2022-04-12,1.100927607059448,0.3700162743190967,0.7309113327403514
2022-04-13,1.1200342033418216,0.37063004952087303,0.7494041538209486
2022-04-14,1.1151249885588643,0.3735467590871012,0.7415782294717631
2022-04-15,1.1312976506114714,0.3806796734080936,0.7506179772033778
2022-04-18,1.1548884384902918,0.3889508909056882,0.7659375475846035
2022-04-19,1.1494338961613868,0.39480504666817623,0.7546288494932105
2022-04-20,1.1346722656382382,0.39041981400191406,0.7442524516363241
2022-04-21,1.1407745075543871,0.38489111682477417,0.755883390729613
2022-04-22,1.1578072382298932,0.37929995933342,0.7785072788964732
2022-04-25,1.1119180590130748,0.3761171279174172,0.7358009310956577
2022-04-26,1.1072656305116264,0.3778398567849131,0.7294257737267134
2022-04-27,1.1030203024977103,0.37217919307475533,0.730841109422955
2022-04-28,1.1132211452492462,0.3748132222174609,0.7384079230317853
2022-04-29,1.098534163534302,0.3754378017430635,0.7230963617912385
2022-05-05,1.105185473692024,0.3719229401383308,0.7332625335536931
2022-05-06,1.1102173563650013,0.37718314411116394,0.7330342122538374
2022-05-09,1.1037571210584,0.38651865427033527,0.7172384667880648
2022-05-10,1.0792180914561162,0.39998167489143016,0.679236416564686
2022-05-11,1.0744257605183951,0.4060969909850034,0.6683287695333917
2022-05-12,1.0690935568625297,0.42183789051936227,0.6472556663431674
2022-05-13,1.0759289120461744,0.45304533815470166,0.6228835738914726
2022-05-16,1.100512198076603,0.4791053518270842,0.6214068462495188
2022-05-17,1.127546343319338,0.4939007600514261,0.633645583267912
2022-05-18,1.1355599935205638,0.5249479573889425,0.6106120361316213
2022-05-19,1.114204338398152,0.5411035029503156,0.5731008354478363
2022-05-20,1.1055679057105414,0.5471663855046359,0.5584015202059055
2022-05-23,1.143676494264396,0.5562251929194504,0.5874513013449456
2022-05-24,1.1801112031574108,0.5686156469684901,0.6114955561889207
2022-05-25,1.1666135879962067,0.5774597035941007,0.589153884402106
2022-05-26,1.1282209766548907,0.5829265310672195,0.5452944455876713
2022-05-27,1.1564452906245088,0.5921604931655551,0.5642847974589538
2022-05-30,1.1572731191383199,0.5929183943927885,0.5643547247455314
2022-05-31,1.137742126203575,0.5962521150012439,0.5414900112023311
2022-06-01,1.1231585882708164,0.5991072056369365,0.5240513826338798
2022-06-02,1.124934519219672,0.5999815633871074,0.5249529558325646
2022-06-06,1.130336147699124,0.6024350686061757,0.5279010790929484
2022-06-07,1.152530522608063,0.5994840010996259,0.5530465215084372
2022-06-08,1.141551943373725,0.6004311046679036,0.5411208387058213
2022-06-09,1.1522893784012214,0.6019754299276954,0.550313948473526
2022-06-10,1.1494343872984258,0.6167580008669468,0.5326763864314791
2022-06-13,1.1099320641928665,0.6324749307266384,0.4774571334662281
2022-06-14,1.1179898663927788,0.6639752731283147,0.45401459326446403
2022-06-15,1.121316526428533,0.6753374389713048,0.44597908745722814
2022-06-16,1.1118808612976923,0.7006065550833118,0.41127430621438044
2022-06-17,1.1240173305406642,0.7261820994938729,0.3978352310467913
2022-06-20,1.1295133464108384,0.7566790175955364,0.3728343288153021
2022-06-21,1.1168486647918825,0.7718079424040737,0.3450407223878088
2022-06-22,1.108280579847398,0.7804767652920429,0.3278038145553551
2022-06-23,1.0898800021140738,0.7739041568835804,0.3159758452304934
2022-06-24,1.0872102652672007,0.7683655162107693,0.31884474905643134
2022-06-27,1.1277920823261784,0.7747215161652105,0.353070566160968
2022-06-28,1.1102492707410911,0.7738815122835558,0.3363677584575353
2022-06-29,1.1111311178956038,0.7758445785121615,0.33528653938344233
2022-06-30,1.085918504699032,0.7653489618841903,0.32056954281484173
2022-07-01,1.1151407214296931,0.7623893795842623,0.3527513418454308
2022-07-04,1.0951199222131005,0.7508629097915182,0.34425701242158235
2022-07-05,1.077977468945823,0.7403388886827077,0.33763858026311533
2022-07-06,1.1088091066464492,0.7343098652010385,0.3744992414454107
2022-07-07,1.093354219868141,0.7328283044825699,0.3605259153855711
2022-07-08,1.1107479116335763,0.7353589865493211,0.37538892508425525
2022-07-11,1.1378444715751195,0.73904799764301,0.3987964739321095
2022-07-12,1.1211356096846217,0.7476816847250876,0.3734539249595341
2022-07-13,1.0808169398258924,0.7425218529260877,0.3382950868998047
2022-07-14,1.0909342949517875,0.7443394821309111,0.34659481282087645
2022-07-15,1.0766062716773928,0.7539530873700133,0.32265318430737944
2022-07-18,1.0626696838924967,0.7533553488959635,0.30931433499653327
2022-07-19,1.0513946714421736,0.7452477663038521,0.30614690513832143
2022-07-20,1.0631742103835469,0.7422899952943482,0.3208842150891986
2022-07-21,1.0473932628650464,0.7413321143676028,0.3060611484974436
2022-07-22,1.0676300055854606,0.7378788906176982,0.32975111496776244
2022-07-25,1.024660518746519,0.7242577984305428,0.30040272031597615
2022-07-26,1.0482966776404194,0.715719040385013,0.33257763725540646
2022-07-27,1.0307066741398132,0.7052763460020806,0.32543032813773265
2022-07-28,1.0318817158550955,0.6922031631315071,0.3396785527235884
2022-07-29,1.0457480843563869,0.6822255368700899,0.363522547486297
2022-08-01,1.0476425618738412,0.6759080390523194,0.37173452282152175
2022-08-02,1.0393265576335826,0.6692648259328812,0.37006173170070145
2022-08-03,1.0521147784684717,0.6647008522095487,0.387413926258923
2022-08-04,1.0283619756316813,0.6565980003981848,0.37176397523349647
2022-08-05,0.9980058919550493,0.644936366687702,0.35306952526734725
2022-08-08,0.9802258835552267,0.6295138096466852,0.3507120739085414
2022-08-09,1.0205668131325674,0.6213920986778695,0.3991747144546979
2022-08-10,1.0360257274372238,0.6174542869206491,0.4185714405165747
2022-08-11,1.0419713512666053,0.6159089335314848,0.42606241773512055
2022-08-12,1.0454967266305557,0.6125094615147654,0.43298726511579033
2022-08-15,1.0495788317272805,0.608158718795359,0.4414201129319215
2022-08-16,1.0460168551857703,0.6072097971664939,0.43880705801927633
2022-08-17,1.0363022141035187,0.6128530942194437,0.4234491198840751
2022-08-18,1.0168516550693267,0.6145784986199891,0.4022731564493376
2022-08-19,1.0152964704584402,0.6127939802289947,0.4025024902294455
2022-08-22,0.9896570352372625,0.6102463113746334,0.3794107238626291
2022-08-23,1.0204453722729974,0.6112285435885836,0.4092168286844138
2022-08-24,1.0378652941636428,0.6095878946861565,0.42827739947748633
2022-08-25,1.0818504338020318,0.6070869287293853,0.47476350507264653
2022-08-26,1.081373528650307,0.6016267544402016,0.47974677421010536
2022-08-29,1.0411546840682997,0.5970041882026901,0.4441504958656096
2022-08-30,1.0888364447937595,0.6018697067280011,0.4869667380657584
2022-08-31,1.059707198594455,0.5999278638779211,0.459779334716534
2022-09-01,1.0421967537252272,0.600272717452196,0.44192403627303123
2022-09-02,1.0301890236257703,0.5980263650559348,0.4321626585698355
2022-09-05,1.0220826397931733,0.5842937086104325,0.43778893118274076
2022-09-06,1.0265672147737863,0.5746739656119427,0.4518932491618436
2022-09-07,1.019443875231784,0.5675403816126365,0.4519034936191475
2022-09-08,1.0110990769120918,0.5563306937634337,0.4547683831486581
2022-09-09,1.075940108628394,0.5580097214608103,0.5179303871675837
2022-09-13,1.093490853625027,0.5664070331091555,0.5270838205158714
2022-09-14,1.0923850492897953,0.5721900924451037,0.5201949568446916
2022-09-15,1.0904762320892423,0.5791719960060681,0.5113042360831742
2022-09-16,1.1102546654527303,0.5791385193848811,0.5311161460678492
2022-09-19,1.1181790567148793,0.5782175896705615,0.5399614670443178
2022-09-20,1.1428976733535157,0.5817393266913814,0.5611583466621343
2022-09-21,1.1527187561916978,0.5698897328698996,0.5828290233217982
2022-09-22,1.146283844401548,0.5480130965019387,0.5982707478996092
2022-09-23,1.1359694279775683,0.5123833893826832,0.623586038594885
2022-09-26,1.1313689353403362,0.4921770428895679,0.6391918924507684
2022-09-27,1.114456435011458,0.4745078246751664,0.6399486103362917
2022-09-28,1.1076956735513512,0.44396510776549625,0.663730565785855
2022-09-29,1.120916603168342,0.40591167700215386,0.7150049261661882
2022-09-30,1.1385421302289163,0.3553120549096613,0.7832300753192549
2022-10-10,1.1520514828611121,0.2903708410498937,0.8616806418112184
2022-10-11,1.1283630017008357,0.26447219462215166,0.863890807078684
2022-10-12,1.112144520103788,0.263664492258624,0.8484800278451641
2022-10-13,1.1156619170499826,0.25921555099754123,0.8564463660524414
2022-10-14,1.1106361953741075,0.2569166211915216,0.8537195741825859
2022-10-17,1.1244951210168992,0.2179679139466058,0.9065272070702934
2022-10-18,1.1102289084688366,0.2180345226996883,0.8921943857691483
2022-10-19,1.096391572430797,0.22892896186671505,0.867462610564082
2022-10-20,1.0789215696811252,0.26375058532899226,0.8151709843521329
2022-10-21,1.0688072760146496,0.2903807099874722,0.7784265660271774
2022-10-24,1.0696800071273693,0.3155672339679226,0.7541127731594468
2022-10-25,1.0869235626187486,0.35028880844413873,0.7366347541746099
2022-10-26,1.063823003830087,0.3809928682600285,0.6828301355700586
2022-10-27,1.0594254551043676,0.41426804255302707,0.6451574125513405
2022-10-28,1.0949453784400907,0.4415604447834987,0.653384933656592
2022-10-31,1.0791486738138316,0.48700900380553497,0.5921396700082966
2022-11-01,1.0508992736651859,0.4962483422026321,0.5546509314625538
2022-11-02,1.0783023898736126,0.5054400842354438,0.5728623056381688
2022-11-03,1.1346720119734484,0.5034470685727332,0.6312249434007151
2022-11-04,1.151170403248724,0.5013328015214799,0.6498376017272441
2022-11-07,1.1542291162581915,0.5081575831444697,0.6460715331137218
2022-11-08,1.139529350411121,0.515604177097749,0.623925173313372
2022-11-09,1.1403818646996997,0.5043195512573925,0.6360623134423072
2022-11-10,1.1272806525993815,0.4993348726013384,0.627945779998043
2022-11-11,1.1481780117333595,0.4724158539968355,0.675762157736524
2022-11-14,1.1359538992813247,0.44093313963407177,0.695020759647253
2022-11-15,1.131884454931386,0.4134818316428105,0.7184026232885755
2022-11-16,1.1273435584876,0.3825870213251446,0.7447565371624554
2022-11-17,1.137072338100673,0.37603769309499085,0.7610346450056822
2022-11-18,1.1519323292847663,0.3736660145383128,0.7782663147464535
2022-11-21,1.1235323678231188,0.38687348398153715,0.7366588838415817
2022-11-22,1.071123651968667,0.41141236033839124,0.6597112916302759
2022-11-23,1.0668367418983573,0.41198049513713664,0.6548562467612207
2022-11-24,1.135941957522261,0.40029521693133596,0.7356467405909249
2022-11-25,1.1295844989420631,0.3821254318957865,0.7474590670462766
2022-11-28,1.1254936876495674,0.3576316505913414,0.767862037058226
2022-11-29,1.124447028253216,0.3630046949471428,0.7614423333060731
2022-11-30,1.1325121208177171,0.3622481959604019,0.7702639248573152
2022-12-01,1.1325452325339846,0.3669225163707166,0.765622716163268
2022-12-02,1.1336937005890326,0.38149292245331357,0.7522007781357191
2022-12-05,1.1244966697748586,0.40102569366029495,0.7234709761145637
2022-12-06,1.1303021539414486,0.4259943544383698,0.7043077995030789
2022-12-07,1.1298875576730205,0.44894490155191463,0.6809426561211058
2022-12-08,1.1213526687939508,0.48283314073762384,0.638519528056327
2022-12-09,1.1238959424316937,0.5338958829229357,0.590000059508758
2022-12-12,1.121638108929968,0.5472159659454208,0.5744221429845473
2022-12-13,1.131898623527281,0.5543610712290604,0.5775375522982206
2022-12-14,1.138563268360631,0.5659621035212847,0.5726011648393463
2022-12-15,1.1195272143980226,0.5908699381816822,0.5286572762163404
2022-12-16,1.1008738402381368,0.6102424355081818,0.49063140472995503
2022-12-19,1.0602508804162747,0.6122658393874356,0.44798504102883907
2022-12-20,1.0407095044136943,0.6102823476585681,0.4304271567551261
2022-12-21,1.0412867024944432,0.6202541654721621,0.42103253702228116
2022-12-22,1.094758063772518,0.6334794190028015,0.4612786447697166
2022-12-23,1.06582872510948,0.645673582969321,0.42015514214015903
2022-12-26,1.084919354476214,0.6588218384265537,0.4260975160496602
2022-12-27,1.0739984001221308,0.6735386118732516,0.4004597882488792
2022-12-28,1.0729027058768585,0.6860994116942903,0.3868032941825682
2022-12-29,1.1198700315348455,0.6926439383416801,0.4272260931931654
2022-12-30,1.1102866020202884,0.7071567597209619,0.40312984229932647
2023-01-03,1.0928895064325057,0.7269798443608594,0.3659096620716463
2023-01-04,1.0981716590519022,0.7355784425501448,0.36259321650175735
2023-01-05,1.0936299862267278,0.7421139571243209,0.35151602910240687
2023-01-06,1.073151728938318,0.7540418651946098,0.3191098637437081
2023-01-09,1.101146871198624,0.7609542240097406,0.34019264718888353
2023-01-10,1.0944939003363932,0.7685160668328341,0.325977833503559
2023-01-11,1.091161924405315,0.7777932790947618,0.3133686453105532
2023-01-12,1.0999941850170765,0.7844139911733142,0.31558019384376224
2023-01-13,1.0954725560695606,0.7968821984409192,0.2985903576286414
2023-01-16,1.092498272178939,0.8105247401865541,0.28197353199238484
2023-01-17,1.1327895179719696,0.8122502985176737,0.32053921945429587
2023-01-18,1.1160269765976496,0.8158579729597769,0.3001690036378727
2023-01-19,1.1194779283323129,0.8279377676202759,0.2915401607120369
2023-01-20,1.088842768018767,0.8529556935986932,0.23588707442007373
2023-01-30,1.0869731282638162,0.863941969513473,0.22303115875034318
2023-01-31,1.0665092610359848,0.8846886389904646,0.18182062204552019
2023-02-01,1.0565374923802693,0.9284526846402301,0.12808480774003916
2023-02-02,1.0745577806187654,0.9575265708326403,0.11703120978612513
2023-02-03,1.062734778863347,0.9450606712517264,0.11767410761162056
2023-02-06,1.0603873940766437,0.926153637241622,0.1342337568350217
2023-02-07,1.063313484288074,0.9021007143725128,0.16121276991556122
2023-02-08,1.0688882065136869,0.8851248688388123,0.18376333767487463
2023-02-09,1.0767405352141046,0.8706924219711561,0.20604811324294847
2023-02-10,1.0457923459902796,0.8403663979871828,0.20542594800309677
2023-02-13,1.060655267652983,0.8132805691848862,0.2473746984680968
2023-02-14,1.070184213251092,0.7924341397485254,0.27775007350256653
2023-02-15,1.0679449099248295,0.7759867494566673,0.29195816046816214
2023-02-16,1.0598269438438808,0.7671268279782293,0.2927001158656515
2023-02-17,1.0271978902691041,0.7403237846565912,0.2868741056125129
2023-02-20,1.0320462091767864,0.721238369924224,0.3108078392525624
2023-02-21,1.048478946190165,0.7062232848400731,0.3422556613500918
2023-02-22,1.0509183724616131,0.705243815007625,0.3456745574539881
2023-02-23,1.048991290725868,0.7041538947546317,0.3448373959712363
2023-02-24,1.0291567126316892,0.6511161836122985,0.37804052901939067
2023-02-27,1.012335740745332,0.5793497518503393,0.4329859888949926
2023-02-28,1.021138022387299,0.5097526235997006,0.5113853987875984
2023-03-01,1.033590013665958,0.46557450091383534,0.5680155127521226
2023-03-02,1.0283729073471792,0.413658733310887,0.6147141740362922
2023-03-03,1.0144746051091749,0.35546330691607153,0.6590112981931033
2023-03-06,1.0079994602840026,0.3054783968200959,0.7025210634639066
2023-03-07,0.9955374235304548,0.2381288853914177,0.7574085381390372
2023-03-08,0.9965504537283384,0.1836574178228837,0.8128930359054547
2023-03-09,0.987167844856781,0.11880516470172928,0.8683626801550517
2023-03-10,0.9764901697392578,0.05888973038727454,0.9176004393519833
2023-03-13,0.9611019423948848,0.01860457545694849,0.9424973669379363
2023-03-14,0.9615852372023085,-0.01808855954775255,0.979673796750061
2023-03-15,0.9627883376717076,-0.042256911282519155,1.0050452489542268
2023-03-16,0.974325472569711,-0.035553373366403226,1.0098788459361143
2023-03-17,0.9849947387945325,-0.04396825855216323,1.0289629973466956
2023-03-20,1.0069035452355173,-0.041476013672916395,1.0483795589084337
2023-03-21,1.0087185881236502,-0.07290292487297964,1.0816215129966298
2023-03-22,0.9972558397957519,-0.11255321838153771,1.1098090581772897
2023-03-23,1.011706157159355,-0.10575010969866634,1.1174562668580215
2023-03-24,1.0200051353266015,-0.09659473029253116,1.1165998656191327
2023-03-27,1.0242795814873173,-0.09599182492208257,1.1202714064094
2023-03-28,1.0179957867878222,-0.09133596792502732,1.1093317547128496
2023-03-29,0.9850641145199088,-0.08339880164473143,1.0684629161646402
2023-03-30,0.9760762934190973,-0.0782776686213706,1.0543539620404678
2023-03-31,0.9814459528574888,-0.06315444405903814,1.044600396916527
2023-04-03,1.004918345135928,-0.034584619780324774,1.0395029649162528
2023-04-04,1.0137527402792859,-0.0007161538445911242,1.014468894123877
2023-04-06,0.9985911230125667,0.048092565030769065,0.9504985579817976
2023-04-07,0.9909778631940571,0.07827340810673811,0.912704455087319
2023-04-10,0.9961454541744451,0.1175087924084592,0.8786366617659859
2023-04-11,0.9915096646924643,0.15219578873270317,0.8393138759597611
2023-04-12,1.0078780403752694,0.18538066496523226,0.8224973754100371
2023-04-13,1.0158269826467934,0.21549742069671518,0.8003295619500782
2023-04-14,0.9963421786538708,0.2484185937741602,0.7479235848797106
2023-04-17,0.9728047208227875,0.27094407417449284,0.7018606466482946
2023-04-18,0.9986309648597197,0.2929178151439692,0.7057131497157505
2023-04-19,1.0155089457361468,0.33534992201546654,0.6801590237206803
2023-04-20,1.0126321111741838,0.37338616361327676,0.6392459475609071
2023-04-21,0.9863820936912807,0.4327250071872726,0.5536570865040081
2023-04-24,1.0039323576886063,0.4935817067736894,0.5103506509149169
2023-04-25,1.0037557197217126,0.5536847912902634,0.45007092843144925
2023-04-26,0.9967797856787395,0.591135552057798,0.4056442336209415
2023-04-27,1.059857672699009,0.6265919908615609,0.43326568183744807
2023-04-28,1.0777175723082117,0.6692444958877068,0.4084730764205049
2023-05-04,1.0788581744095451,0.7121534355796091,0.36670473882993604
2023-05-05,1.0648160798731177,0.7522734139649918,0.31254266590812585
