,open,high,low,close,volume,open_interest,symbol
2022-06-28,16555.346,16737.273,16389.157,16674.408,178933.0,89635.0,SS
2022-06-29,16630.786,16640.026,16315.971,16429.249,143566.0,87347.0,SS
2022-06-30,16513.901,16727.828,16396.034,16606.462,125250.0,84288.0,SS
2022-07-01,16460.472,16509.618,16118.858,16160.134,134719.0,85820.0,SS
2022-07-04,16182.198,16439.036,16045.206,16082.353,107136.0,85678.0,SS
2022-07-05,16158.364,16480.75,16102.417,16291.761,125229.0,85577.0,SS
2022-07-06,16216.079,16329.492,16018.275,16261.506,166523.0,83246.0,SS
2022-07-07,16237.685,16415.435,16062.146,16308.417,155757.0,81150.0,SS
2022-07-08,16374.256,16620.312,16330.22,16472.841,139204.0,87012.0,SS
2022-07-11,16454.93,16572.163,16273.905,16335.788,135705.0,82858.0,SS
2022-07-12,16339.338,16419.425,16203.407,16244.095,101716.0,83291.0,SS
2022-07-13,16206.288,16399.333,16158.67,16358.794,132505.0,93389.0,SS
2022-07-14,16312.76,16484.569,16053.809,16212.247,186869.0,93807.0,SS
2022-07-15,16163.286,16167.861,15529.382,15610.499,206185.0,96299.0,SS
2022-07-18,15650.399,15931.586,15580.081,15867.238,148246.0,86474.0,SS
2022-07-19,15888.039,15999.609,15681.336,15781.473,126147.0,83205.0,SS
2022-07-20,15838.092,15925.185,15705.361,15885.995,123309.0,85596.0,SS
2022-07-21,15882.266,15939.696,15659.524,15708.733,130576.0,87503.0,SS
2022-07-22,15655.238,15737.614,15474.247,15570.475,147648.0,90525.0,SS
2022-07-25,15582.809,15809.124,15517.201,15680.75,137596.0,88526.0,SS
2022-07-26,15658.028,15686.672,15463.511,15598.572,120766.0,86770.0,SS
2022-07-27,15552.917,15586.773,15302.002,15354.745,122097.0,87559.0,SS
2022-07-28,15296.485,15618.072,15109.516,15563.946,180852.0,89235.0,SS
2022-07-29,15531.36,15616.942,15402.164,15557.043,120373.0,91710.0,SS
2022-08-01,15528.353,16222.921,15498.806,16063.055,196438.0,99208.0,SS
2022-08-02,16027.331,16179.511,15849.673,16113.352,143212.0,96863.0,SS
2022-08-03,16005.458,16105.702,15902.618,16022.804,111662.0,94638.0,SS
2022-08-04,15998.913,16150.698,15921.522,16053.241,121605.0,98115.0,SS
2022-08-05,16035.843,16125.546,15867.133,16048.284,127847.0,100264.0,SS
2022-08-08,15970.965,16173.522,15546.352,15619.774,210224.0,95504.0,SS
2022-08-09,15595.482,15693.916,15386.8,15450.521,133121.0,95278.0,SS
2022-08-10,15466.284,15515.925,15260.936,15282.759,109582.0,98558.0,SS
2022-08-11,15363.51,15530.488,15332.047,15492.651,132550.0,91945.0,SS
2022-08-12,15530.985,15669.158,15359.293,15493.345,131181.0,87367.0,SS
2022-08-15,15491.021,15572.259,15337.716,15447.922,119213.0,84447.0,SS
2022-08-16,15355.515,15462.397,15291.586,15393.009,88550.0,83944.0,SS
2022-08-17,15480.455,15617.985,15389.767,15400.147,113820.0,87558.0,SS
2022-08-18,15379.803,15404.422,14929.386,14977.134,203421.0,102715.0,SS
2022-08-19,15015.573,15099.005,14884.556,15027.81,117172.0,102174.0,SS
2022-08-22,14954.51,15129.606,14937.019,15057.259,109664.0,103199.0,SS
2022-08-23,15028.097,15191.641,14930.622,15118.674,118920.0,99318.0,SS
2022-08-24,15120.613,15207.367,15010.041,15145.218,141535.0,95688.0,SS
2022-08-25,15079.926,15358.212,15042.534,15254.074,134712.0,95572.0,SS
2022-08-26,15212.404,15449.286,15138.451,15431.098,123585.0,96802.0,SS
2022-08-29,15426.617,15485.765,15163.976,15279.537,138352.0,93174.0,SS
2022-08-30,15255.793,15324.302,15061.694,15086.151,101438.0,84164.0,SS
2022-08-31,15082.998,15525.956,15057.361,15469.531,159616.0,94719.0,SS
2022-09-01,15388.417,15439.737,15165.026,15261.998,110567.0,82426.0,SS
2022-09-02,15244.002,15554.773,15134.48,15495.672,144980.0,95178.0,SS
2022-09-05,15504.702,15744.228,15421.025,15708.981,125081.0,96895.0,SS
2022-09-06,15728.729,16283.748,15716.665,16239.545,150169.0,109590.0,SS
2022-09-07,16223.654,16380.698,15958.663,16202.314,160349.0,109126.0,SS
2022-09-08,16220.824,16591.59,16203.018,16376.134,157161.0,117829.0,SS
2022-09-09,16321.41,16898.294,16280.538,16842.365,179734.0,123793.0,SS
2022-09-13,17005.69,17432.7,16893.272,17247.526,164797.0,124644.0,SS
2022-09-14,17168.723,17211.274,16626.413,16816.992,197488.0,120138.0,SS
2022-09-15,16786.673,17064.607,16709.227,16794.198,171870.0,125440.0,SS
2022-09-16,16692.431,16703.199,16494.322,16581.908,143717.0,117725.0,SS
2022-09-19,16633.143,17030.717,16536.156,16582.031,214170.0,121115.0,SS
2022-09-20,16604.155,16935.178,16586.613,16703.848,176529.0,127735.0,SS
2022-09-21,16756.649,17028.009,16720.069,16970.481,205115.0,138866.0,SS
2022-09-22,16919.67,17067.289,16676.502,16938.206,249780.0,136745.0,SS
2022-09-23,16931.956,16973.186,16579.362,16647.873,202378.0,127205.0,SS
2022-09-26,16456.426,16579.561,16310.477,16438.324,224494.0,122524.0,SS
2022-09-27,16322.738,16593.138,16297.067,16515.791,176081.0,123102.0,SS
2022-09-28,16437.251,16582.663,16217.073,16348.499,168899.0,117201.0,SS
2022-09-29,16316.16,16538.995,16307.089,16439.625,113283.0,116571.0,SS
2022-09-30,16534.858,16722.012,16406.685,16590.234,125863.0,113972.0,SS
2022-10-10,16614.226,16704.59,16101.716,16292.911,102414.0,111873.0,SS
2022-10-11,16268.572,16408.433,16072.058,16132.908,96958.0,111556.0,SS
2022-10-12,16135.376,16241.661,16019.774,16153.681,92063.0,112084.0,SS
2022-10-13,16091.538,16286.084,16052.9,16174.287,92139.0,110940.0,SS
2022-10-14,16113.585,17059.404,16080.842,16903.13,231903.0,131393.0,SS
2022-10-17,16785.167,17054.349,16734.545,16976.074,155373.0,132430.0,SS
2022-10-18,16963.888,17006.111,16836.129,16948.477,125789.0,131069.0,SS
2022-10-19,16927.288,17190.308,16902.582,17140.765,163709.0,134475.0,SS
